_id,datetime,luminance,motion,temperature,status
6165a9f83c9b1f1923194db5,12-10-2021 22:30,391.84615384615387,0.038461538461538464,23.307692307692307,Full
6165ad7c3c9b1f1923194db6,12-10-2021 22:45,389.4642857142857,0,23.392857142857142,Full
6165b1003c9b1f1923194db7,12-10-2021 23:00,395,0.37037037037037035,23.444444444444443,Full
6165b4843c9b1f1923194db8,12-10-2021 23:15,389.32142857142856,0.21428571428571427,23.285714285714285,Full
6165b8083c9b1f1923194db9,12-10-2021 23:30,399.6666666666667,0.25925925925925924,23.48148148148148,Full
6165bb8c3c9b1f1923194dba,12-10-2021 23:45,397.4642857142857,0,23.535714285714285,Full
6165bf103c9b1f1923194dbb,13-10-2021 0:00,394.2692307692308,0.07692307692307693,23.423076923076923,Full
6165c2943c9b1f1923194dbc,13-10-2021 0:15,833.1481481481482,0.14814814814814814,23.814814814814813,Full
6165c6183c9b1f1923194dbd,13-10-2021 0:30,1016.0370370370371,0,24,Full
6165c99c3c9b1f1923194dbe,13-10-2021 0:45,1016.0357142857143,0,24.142857142857142,Full
6165cd203c9b1f1923194dbf,13-10-2021 1:00,1015.5925925925926,0,24.814814814814813,Full
6165d0a43c9b1f1923194dc0,13-10-2021 1:15,1015.5357142857143,0,25,Full
6165d4283c9b1f1923194dc1,13-10-2021 1:30,1015.1785714285714,0,25,Full
6165d7ac3c9b1f1923194dc2,13-10-2021 1:45,1015.2962962962963,0,25,Full
6165db303c9b1f1923194dc3,13-10-2021 2:00,1015.1428571428571,0,25,Full
6165deb43c9b1f1923194dc4,13-10-2021 2:15,1015.4642857142857,0,25,Full
6165e2383c9b1f1923194dc5,13-10-2021 2:30,1015.5925925925926,0,25,Full
6165e5bc3c9b1f1923194dc6,13-10-2021 2:45,1015.4285714285714,0,25,Full
6165e9403c9b1f1923194dc7,13-10-2021 3:00,1015.7407407407408,0,25,Full
6165ecc43c9b1f1923194dc8,13-10-2021 3:15,1015.75,0,25,Full
6165f0483c9b1f1923194dc9,13-10-2021 3:30,1015.6785714285714,0,25,Full
6165f3cc3c9b1f1923194dca,13-10-2021 3:45,1015.7407407407408,0,25,Full
6165f7503c9b1f1923194dcb,13-10-2021 4:00,1015.6428571428571,0,25,Full
6165fad43c9b1f1923194dcc,13-10-2021 4:15,1015.75,0,25,Full
6165fe583c9b1f1923194dcd,13-10-2021 4:30,1015.5714285714286,0,25,Full
616601dc3c9b1f1923194dce,13-10-2021 4:45,1015.8148148148148,0,25,Full
616605603c9b1f1923194dcf,13-10-2021 5:00,1015.7142857142857,0,25,Full
616608e43c9b1f1923194dd0,13-10-2021 5:15,1015.5555555555555,0,25,Full
61660c683c9b1f1923194dd1,13-10-2021 5:30,1015.6428571428571,0,25,Full
61660fec3c9b1f1923194dd2,13-10-2021 5:45,1015.3214285714286,0,25,Full
616613703c9b1f1923194dd3,13-10-2021 6:00,1005.3333333333334,0,25,Full
616616f43c9b1f1923194dd4,13-10-2021 6:15,957.2142857142857,0,25,Full
61661a783c9b1f1923194dd5,13-10-2021 6:30,888.8928571428571,0,25,Full
61661dfc3c9b1f1923194dd6,13-10-2021 6:45,827.6666666666666,0,25,Full
616621803c9b1f1923194dd7,13-10-2021 7:00,783.1785714285714,0,25,Full
616625043c9b1f1923194dd8,13-10-2021 7:15,782,0,25,Full
616628883c9b1f1923194dd9,13-10-2021 7:30,789.5714285714286,0,25,Full
61662c0c3c9b1f1923194dda,13-10-2021 7:45,762.9285714285714,0,25,Full
61662f903c9b1f1923194ddb,13-10-2021 8:00,716.925925925926,0,25,Full
616633143c9b1f1923194ddc,13-10-2021 8:15,680.3214285714286,0,25,Full
616636983c9b1f1923194ddd,13-10-2021 8:30,648.2142857142857,0,25,Full
61663a1c3c9b1f1923194dde,13-10-2021 8:45,575.8888888888889,0,25.037037037037038,Full
61663da03c9b1f1923194ddf,13-10-2021 9:00,548,0,25.035714285714285,Full
616641243c9b1f1923194de0,13-10-2021 9:15,546.4814814814815,0,25.22222222222222,Full
616644a83c9b1f1923194de1,13-10-2021 9:30,576.2857142857143,0,25.464285714285715,Full
